protein	pearson_coef	pearson_p	pearson_padj	spearman_coef	spearman_p	spearman_padj
MAP7D3	0.0841963086703695	0.494833118962595	0.494833118962595	-0.0486315226934382	0.693710967518701	0.693710967518701
MAPK1	-0.0751136783729923	0.542669867188282	0.542669867188282	0.00152689239225866	0.990140278032947	0.990140278032947
MAPK13	0.248405759547064	0.041095498612184	0.041095498612184	0.266748100927587	0.0278858012619128	0.0278858012619128
MAPK14	0.0712292461820868	0.563793825027138	0.563793825027138	0.06924456998893	0.574734012469129	0.574734012469129
MAPK15	0.0999273211104029	0.417493870368031	0.417493870368031	0.127953582471275	0.298408664671796	0.298408664671796
MAPK3	-0.00965534988124071	0.937712149084769	0.937712149084769	0.144024124899798	0.241295273496723	0.241295273496723
MAPK7	-0.13531492715519	0.271237345030692	0.271237345030692	-0.120280948200176	0.328556222635956	0.328556222635956
MAPK8	0.0636007412748881	0.606368683842293	0.606368683842293	0.0496621750582128	0.68755112550183	0.68755112550183
MAPK9	0.0335089590712042	0.786179405648429	0.786179405648429	-0.0252700690918807	0.837922486737568	0.837922486737568
MAPKAP1	-0.0939361644948388	0.446093883012507	0.446093883012507	0.0560369507958926	0.649913512173442	0.649913512173442
MAPKAPK2	-0.101433666079965	0.410472860601927	0.410472860601927	-0.0697408100164141	0.571989392985703	0.571989392985703
MAPKAPK3	0.144574496064885	0.239482717611119	0.239482717611119	0.176050692827423	0.150979741803521	0.150979741803521
MAPKAPK5	0.1863973829649	0.128022187174266	0.128022187174266	0.206321334503951	0.0914032983874403	0.0914032983874403
MAPKBP1	0.0788807251644408	0.522559472439158	0.522559472439158	0.120433637439401	0.327938082805974	0.327938082805974
MAPRE1	0.242600131781773	0.0462254551037479	0.0462254551037479	0.226438141771959	0.0633344662909965	0.0633344662909965
MAPRE2	-0.0970364221695311	0.431160190054603	0.431160190054603	-0.00416078176890484	0.973136550271216	0.973136550271216
MARCH1	0.095894105970616	0.436629394223733	0.436629394223733	0.122418597549338	0.31996942729544	0.31996942729544
MARCH5	-0.124558721102127	0.311517707139892	0.311517707139892	-0.177463068290262	0.147676845223471	0.147676845223471
MARCKS	-0.157678459239725	0.19907410047207	0.19907410047207	-0.0993243501164255	0.420323554820283	0.420323554820283
MARCKSL1	-0.0552332893867454	0.654613065744457	0.654613065744457	-0.0149635454441348	0.9036026226066	0.9036026226066
MARF1	0.0442841487917086	0.719907715882741	0.719907715882741	-0.0560369507958926	0.649913512173442	0.649913512173442
MARK2	0.189901458248981	0.120881030484023	0.120881030484023	0.315799519028896	0.00870642496785366	0.00870642496785366
MARK3	-0.0881499986140988	0.474720198826553	0.474720198826553	0.00366454174142077	0.976339468037143	0.976339468037143
MARS	0.107726085048225	0.38189449637266	0.38189449637266	0.169523227850517	0.166961544765698	0.166961544765698
MARS2	0.0328919441478955	0.79002563460049	0.79002563460049	0.0627934496316372	0.61095518225279	0.61095518225279
MAST3	0.265104989606762	0.0289008417734819	0.0289008417734819	0.347368019238844	0.00370401768398843	0.00370401768398843
MAT2A	0.077618118696866	0.529257991275676	0.529257991275676	0.0766499980913845	0.534422914557038	0.534422914557038
MAT2B	0.0630927922555164	0.60925276173813	0.60925276173813	0.0877199679352597	0.476886336481714	0.476886336481714
MAU2	-0.157817482624757	0.198673279966587	0.198673279966587	-0.0259189983585907	0.833818962330173	0.833818962330173
MAVS	-0.0208482938477229	0.865992990625468	0.865992990625468	-0.0513417566896973	0.677556294455216	0.677556294455216
MAX	-0.237332632444175	0.0513250233712805	0.0513250233712805	-0.138641829217086	0.259518799501633	0.259518799501633
MAZ	0.0351295212531802	0.776101930404327	0.776101930404327	0.0206130472954918	0.867491351388577	0.867491351388577
MBD1	-0.0817073713733016	0.50771911719043	0.50771911719043	-0.0656945451769286	0.594543829187587	0.594543829187587
MBD2	-0.26543139822056	0.0286967643567472	0.0286967643567472	-0.343512615948391	0.00413091118838944	0.00413091118838944
MBD3	0.0314187008549139	0.799229330807632	0.799229330807632	0.0972248730770699	0.43026166639515	0.43026166639515
MBD4	0.232297020800452	0.0566215217434735	0.0566215217434735	0.0815360537466122	0.50861236755347	0.50861236755347
MBIP	-0.182353236477697	0.136657295388501	0.136657295388501	-0.215444516547696	0.0776565945849679	0.0776565945849679
MBLAC2	-0.202370079308991	0.0979203740376354	0.0979203740376354	-0.161621559720579	0.187928468508603	0.187928468508603
MBNL1	0.10093607814148	0.41278447980868	0.41278447980868	0.0910027865786159	0.460484786513056	0.460484786513056
MBOAT7	0.0630951165456668	0.609239551110498	0.609239551110498	0.0779478566248044	0.5275045211155	0.5275045211155
MBP	0.101300308825825	0.411091653375025	0.411091653375025	0.137649349162118	0.262978228083426	0.262978228083426
MBTD1	-0.193706014314659	0.113476706332203	0.113476706332203	-0.24468450585945	0.0443261920714447	0.0443261920714447
MCAT	-0.0473182963564589	0.701588348348701	0.701588348348701	-0.113944344772302	0.35485826817377	0.35485826817377
MCCC1	0.0774978657107774	0.529898188946903	0.529898188946903	0.0298507462686567	0.809054706555545	0.809054706555545
MCCC2	0.205536931947334	0.0926692028522332	0.0926692028522332	0.0535175783486659	0.664690667314895	0.664690667314895
MCEE	-0.027249009194918	0.825422519279686	0.825422519279686	-0.0526777875329236	0.669645172076677	0.669645172076677
MCF2L	-0.241050072752892	0.0476808419493465	0.0476808419493465	-0.271061571935718	0.0253630306153534	0.0253630306153534
MCFD2	-0.197612230704437	0.106242830979644	0.106242830979644	-0.203114860480208	0.0966649868794053	0.0966649868794053
MCL1	0.110642309076026	0.369064806262953	0.369064806262953	0.107493224415009	0.382930339902705	0.382930339902705
MCM2	0.158802316332253	0.195850388241219	0.195850388241219	0.179791579188457	0.14234977662765	0.14234977662765
MCM3	0.236752041789071	0.0519142173190287	0.0519142173190287	0.273809978241783	0.023858447712392	0.023858447712392
MCM3AP	-0.0159764443498143	0.897111711990179	0.897111711990179	-0.0614955910982173	0.618360061262053	0.618360061262053
MCM4	0.111444873014016	0.365580498152215	0.365580498152215	0.0915371989159064	0.45784426328026	0.45784426328026
MCM5	0.291637137793376	0.0158208075677839	0.0158208075677839	0.336794289422453	0.00497983302132199	0.00497983302132199
MCM6	0.178397499845851	0.14552148833587	0.14552148833587	0.188189487345879	0.124330933668757	0.124330933668757
MCM7	0.115165948340376	0.349689160610206	0.349689160610206	0.0921861281826163	0.454649106026909	0.454649106026909
MCMBP	-0.119220775967953	0.332868510829539	0.332868510829539	-0.0916517158453258	0.457279519005758	0.457279519005758
MCOLN2	0.123419579291153	0.315998306521195	0.315998306521195	0.132381570408825	0.281859160105024	0.281859160105024
MCPH1	-0.0520054122509781	0.673622140211385	0.673622140211385	-0.00271023399625911	0.982499929442038	0.982499929442038
MCRIP1	-0.180054204950442	0.141758118868002	0.141758118868002	-0.236057563843188	0.0526262353062373	0.0526262353062373
MCRS1	-0.10115192695927	0.411780797645293	0.411780797645293	-0.108523876779784	0.378358398993583	0.378358398993583
MCTP2	-0.218302563774727	0.0737062775471435	0.0737062775471435	-0.258999122036874	0.0329491709951688	0.0329491709951688
MCTS1	0.286653783468176	0.0177904173455507	0.0177904173455507	0.343054548230713	0.00418442394286047	0.00418442394286047
MCU	0.193907510672022	0.113094519038195	0.113094519038195	0.0266060999351071	0.829478871686648	0.829478871686648
MCUB	0.158924382380117	0.195502513382728	0.195502513382728	0.00480971103561476	0.968948765741874	0.968948765741874
MCUR1	-0.136351863271484	0.267547510808969	0.267547510808969	-0.22231553231286	0.0684324052771227	0.0684324052771227
MDC1	-0.404638618045851	0.000620480652243413	0.000620480652243413	-0.362064358514334	0.00241366099055839	0.00241366099055839
MDH1	-0.14455006250222	0.239562985946154	0.239562985946154	-0.146925220445089	0.231846700305727	0.231846700305727
MDH2	0.0132883078632243	0.914351592343161	0.914351592343161	-0.0966904607397794	0.432812479623927	0.432812479623927
MDM1	-0.214646128521922	0.0787896952977944	0.0787896952977944	-0.0996679009046837	0.418709957426923	0.418709957426923
MDM4	-0.0194027258910456	0.875207518556369	0.875207518556369	0.0733671794480284	0.5521196874372	0.5521196874372
MDN1	0.0175172507370418	0.887250864770939	0.887250864770939	-0.0317975340687865	0.796860012296912	0.796860012296912
ME2	-0.216195399993236	0.0766027837607908	0.0766027837607908	-0.27827613848914	0.0215749408866639	0.0215749408866639
MEAF6	-0.184349943211192	0.132340591372698	0.132340591372698	-0.153987097759285	0.209928707813309	0.209928707813309
MECP2	-0.128787939245298	0.29524278413914	0.29524278413914	-0.0145054777264572	0.906540129836942	0.906540129836942
MECR	0.073586650720416	0.550927865956698	0.550927865956698	-0.0334389433904645	0.786615601447567	0.786615601447567
MED1	-0.112121772198433	0.362657413302536	0.362657413302536	-0.071534908577318	0.562117666831303	0.562117666831303
MED10	-0.0179524392548252	0.88446876641532	0.88446876641532	-0.105966332022751	0.389764059442614	0.389764059442614
MED11	0.00893615130287073	0.94234357071763	0.94234357071763	0.0114898652517464	0.925908100729052	0.925908100729052
MED12	-0.121875812024294	0.322136054440787	0.322136054440787	-0.166087719967935	0.175856028663262	0.175856028663262
MED13	-0.31381570114511	0.00916056518347041	0.00916056518347041	-0.334732984692904	0.00526951389091405	0.00526951389091405
MED13L	0.166858461384363	0.173831166513635	0.173831166513635	0.187540558079169	0.12565806820471	0.12565806820471
MED14	-0.144648602575364	0.239239378682611	0.239239378682611	-0.164179104477612	0.180944136052545	0.180944136052545
MED15	-0.0800236801568046	0.516532661546941	0.516532661546941	-0.106958812077719	0.385313939278596	0.385313939278596
MED16	-0.0708083708143331	0.566105618370364	0.566105618370364	-0.0712295300988663	0.563792267024124	0.563792267024124
MED17	-0.00622721912232119	0.959804116990602	0.959804116990602	0.0774516165973203	0.530144510319	0.530144510319
MED18	0.0330398059028201	0.78910346320322	0.78910346320322	-0.0229797305034928	0.852439258989641	0.852439258989641
MED19	-0.0636177591104076	0.606272161818978	0.606272161818978	-0.140054204679925	0.254649069049851	0.254649069049851
MED20	0.0194719444315614	0.874765909580348	0.874765909580348	-0.00839790815742261	0.945810949070593	0.945810949070593
MED21	-0.254410407965495	0.0362947680778992	0.0362947680778992	-0.320494713135092	0.00770910024663515	0.00770910024663515
MED22	0.0952939012919078	0.43951864198629	0.43951864198629	0.0308813986334313	0.802592849043356	0.802592849043356
MED23	-0.139575471574274	0.256292686185614	0.256292686185614	-0.231553231286025	0.0574402328483928	0.0574402328483928
MED24	-0.0765241021184776	0.535096391075261	0.535096391075261	-0.121769668282628	0.322560837382175	0.322560837382175
MED25	0.203780119033296	0.0955543088225262	0.0955543088225262	0.223842424705119	0.0665071610368746	0.0665071610368746
MED26	-0.0111865803989241	0.927858533341274	0.927858533341274	-0.130511127228309	0.288774151240859	0.288774151240859
MED27	0.121903700059104	0.322024506852456	0.322024506852456	0.0380959651868535	0.757751260187758	0.757751260187758
MED28	0.0538303398823165	0.662849108923849	0.662849108923849	0.140016032370119	0.254779861222485	0.254779861222485
MED29	-0.179713876326359	0.142525184540055	0.142525184540055	-0.297744016490438	0.0136651518620231	0.0136651518620231
MED30	0.0236759724562936	0.848020891807201	0.848020891807201	-0.0177501240600069	0.885761967674785	0.885761967674785
MED31	0.108455936706581	0.378658763965765	0.378658763965765	0.0832156353780967	0.499889887556631	0.499889887556631
MED4	-0.0850008238286721	0.490704730945534	0.490704730945534	-0.103179753406879	0.402420827873139	0.402420827873139
MED6	0.0991691240282347	0.421053793230668	0.421053793230668	0.056800396992022	0.645461688550246	0.645461688550246
MED7	-0.0177322008033266	0.885876547742577	0.885876547742577	-0.0231705920525251	0.851227591082043	0.851227591082043
MED8	0.0670506559605483	0.586940517788011	0.586940517788011	-0.0481352826659541	0.696683914897072	0.696683914897072
MED9	-0.144197326834175	0.240723847101225	0.240723847101225	-0.217543993587052	0.0747387573641471	0.0747387573641471
MEF2A	-0.0842995420135652	0.494302362395422	0.494302362395422	-0.0750085887697064	0.543236243226984	0.543236243226984
MEF2C	0.160957325630896	0.189773787053443	0.189773787053443	0.138641829217086	0.259518799501633	0.259518799501633
MEF2D	-0.0647906423013529	0.599636037131158	0.599636037131158	-0.045997633316792	0.70954206504258	0.70954206504258
MEMO1	0.236508299731439	0.0521632132459775	0.0521632132459775	0.137382142993473	0.26391490212048	0.26391490212048
MEN1	-0.120204055226457	0.328867791765664	0.328867791765664	-0.135168149024697	0.271762378991147	0.271762378991147
MEPCE	0.200052308683344	0.101908702131396	0.101908702131396	0.114326067870367	0.353238002125477	0.353238002125477
MESD	-0.050407673685027	0.683108112284733	0.683108112284733	-0.071534908577318	0.562117666831303	0.562117666831303
MEST	0.0323270059379496	0.793551628575255	0.793551628575255	0.0546627476428599	0.657957559613536	0.657957559613536
METAP1	0.055015862632125	0.655886819037972	0.655886819037972	0.0870328663587434	0.480358329119739	0.480358329119739
METAP1D	0.0564193348453977	0.647682207296756	0.647682207296756	0.0283620261862045	0.818410896225723	0.818410896225723
METAP2	0.194509219724248	0.111959127016082	0.111959127016082	0.237202733137382	0.0514563703483398	0.0514563703483398
METTL1	0.14431611602392	0.240332477611997	0.240332477611997	-0.00267206168645265	0.982746371499657	0.982746371499657
METTL13	0.377974267809363	0.00148372403182857	0.00148372403182857	0.444936443104172	0.00014375979751545	0.00014375979751545
METTL14	0.0243101341623007	0.844000540399203	0.844000540399203	-0.0195060503111043	0.874548330691942	0.874548330691942
METTL15	0.0449445689302978	0.715906450711783	0.715906450711783	-0.0697408100164141	0.571989392985703	0.571989392985703
METTL16	0.0264270200557809	0.830609549033008	0.830609549033008	0.0183608810169103	0.881858921209755	0.881858921209755
METTL17	0.167312748102428	0.172645682117854	0.172645682117854	0.100278657861587	0.415850151688377	0.415850151688377
METTL18	-0.0775879685299286	0.529418467322442	0.529418467322442	-0.0182845363972974	0.882346650701373	0.882346650701373
METTL21A	-0.00106648181069164	0.99311323567245	0.99311323567245	-0.00793984043974501	0.948762627681365	0.948762627681365
METTL25	0.0896888608969195	0.46701211518842	0.46701211518842	0.119441157384433	0.331969175146753	0.331969175146753
METTL26	0.0215280565958	0.861666025600895	0.861666025600895	-0.00171775394129099	0.988907886056222	0.988907886056222
METTL3	-0.0160267192130112	0.896789709646702	0.896789709646702	-0.0526014429133107	0.670096282893832	0.670096282893832
METTL4	0.15604812756922	0.203817678103882	0.203817678103882	0.112226590831011	0.3622060522681	0.3622060522681
METTL5	0.018181746189201	0.883003397311202	0.883003397311202	-0.00473336641600183	0.969441405038882	0.969441405038882
METTL7A	0.298362713476014	0.0134616163969746	0.0134616163969746	0.307859678589151	0.0106503838433129	0.0106503838433129
METTL8	0.0432833916500397	0.725985251664311	0.725985251664311	-0.144062297209604	0.241169255639771	0.241169255639771
METTL9	-0.191787045744771	0.117166479754452	0.117166479754452	-0.201435278848723	0.099514023049242	0.099514023049242
MEX3C	-0.139872621870312	0.255271645453527	0.255271645453527	-0.141504752452571	0.249712756828223	0.249712756828223
MFAP1	-0.00635708072526288	0.958966592430868	0.958966592430868	-0.0496621750582128	0.68755112550183	0.68755112550183
MFF	-0.034680618201989	0.77888982876578	0.77888982876578	-0.110852387677978	0.368150812204918	0.368150812204918
MFN1	0.0155626938827151	0.899762340761348	0.899762340761348	-0.0647020651219605	0.600136079917778	0.600136079917778
MFN2	0.0439560155505713	0.721898564886823	0.721898564886823	-0.00362636943161431	0.976585862410812	0.976585862410812
MFSD1	-0.0383386356128745	0.756255813480568	0.756255813480568	-0.00492422796503416	0.968209828561349	0.968209828561349
MFSD10	0.182109391885183	0.137191655662837	0.137191655662837	0.0293926785509791	0.811930759680375	0.811930759680375
MFSD5	0.0430419352619202	0.727454145519703	0.727454145519703	0.0384395159751117	0.755634404355298	0.755634404355298
